l,k,JR,JR Duration,EJR,EJR Duration
1,1,1,0.0,1,0.01667499542236328
1,2,1,0.0,1,0.0
1,3,1,0.0,1,0.0
1,4,1,0.015639543533325195,1,0.0038242340087890625
1,5,1,0.0,1,0.003992319107055664
1,6,1,0.0,1,0.005002260208129883
1,7,1,0.0,1,0.002544879913330078
1,8,1,0.0,1,0.010245800018310547
1,9,1,0.0,1,0.006203413009643555
1,10,1,0.0,1,0.018445491790771484
2,1,1,0.0,1,0.0
2,2,1,0.0,1,0.007355451583862305
2,3,1,0.0,1,0.0
2,4,1,0.0065267086029052734,1,0.002537250518798828
2,5,1,0.0010006427764892578,1,0.0029997825622558594
2,6,1,0.0010001659393310547,1,0.0010001659393310547
2,7,1,0.0,1,0.009329557418823242
2,8,1,0.0,1,0.007883071899414062
2,9,1,0.0,1,0.010123491287231445
2,10,1,0.0,1,0.010709762573242188
3,1,1,0.0030188560485839844,1,0.0006601810455322266
3,2,1,0.0,1,0.0
3,3,1,0.0,1,0.017974376678466797
3,4,1,0.0,1,0.0
3,5,1,0.0,1,0.0
3,6,1,0.014008522033691406,1,0.003244161605834961
3,7,1,0.0,1,0.0
3,8,1,0.0,1,0.0
3,9,1,0.0,1,0.014816045761108398
3,10,1,0.0,1,0.0
4,1,1,0.0,1,0.01602625846862793
4,2,1,0.0030059814453125,1,0.0039980411529541016
4,3,1,0.0019991397857666016,1,0.006628990173339844
4,4,1,0.002460956573486328,1,0.004575967788696289
4,5,1,0.0009999275207519531,1,0.004305839538574219
4,6,1,0.001004934310913086,1,0.005154132843017578
4,7,1,0.0017333030700683594,1,0.0
4,8,1,0.0,1,0.0
4,9,1,0.0,1,0.012852668762207031
4,10,1,0.0,1,0.0034668445587158203
5,1,1,0.0,1,0.0
5,2,1,0.0,1,0.013167142868041992
5,3,1,0.002199411392211914,1,0.005840778350830078
5,4,1,0.0013630390167236328,1,0.0028247833251953125
5,5,1,0.0025148391723632812,1,0.003619670867919922
5,6,1,0.0010001659393310547,1,0.0029997825622558594
5,7,1,0.0015513896942138672,1,0.0044901371002197266
5,8,1,0.0,1,0.004366636276245117
5,9,1,0.0,1,0.0
5,10,1,0.0,1,0.0
6,1,1,0.0,1,0.00951242446899414
6,2,1,0.0,1,0.0064907073974609375
6,3,1,0.0010008811950683594,1,0.0039997100830078125
6,4,1,0.0020003318786621094,1,0.003000020980834961
6,5,1,0.001999378204345703,1,0.004419565200805664
6,6,1,0.0,1,0.0030422210693359375
6,7,1,0.0,1,0.003596067428588867
6,8,1,0.0,1,0.0017082691192626953
6,9,1,0.0,1,0.0030090808868408203
6,10,1,0.0,1,0.0007674694061279297
7,1,1,0.0,1,0.0
7,2,1,0.0,1,0.0
7,3,1,0.0,1,0.01653885841369629
7,4,1,0.0,1,0.0
7,5,1,0.0,1,0.0
7,6,1,0.0,1,0.0
7,7,1,0.0,1,0.0
7,8,1,0.015007495880126953,1,0.0031952857971191406
7,9,1,0.0,1,0.0
7,10,1,0.0,1,0.0
8,1,1,0.0,1,0.0
8,2,1,0.015329599380493164,1,0.003997087478637695
8,3,1,0.002000570297241211,1,0.002585172653198242
8,4,1,0.0,1,0.0
8,5,1,0.007155656814575195,1,0.003668546676635742
8,6,1,0.0010006427764892578,1,0.00440669059753418
8,7,1,0.001007080078125,1,0.004004001617431641
8,8,1,0.0,1,0.003404855728149414
8,9,1,0.0,1,0.0
8,10,1,0.0,1,0.0
9,1,1,0.0,1,0.01791095733642578
9,2,1,0.0,1,0.00504612922668457
9,3,1,0.0035920143127441406,1,0.0015189647674560547
9,4,1,0.00476527214050293,1,0.001497507095336914
9,5,1,0.0,1,0.0
9,6,1,0.0,1,0.0
9,7,1,0.0010292530059814453,1,0.0036933422088623047
9,8,1,0.001981496810913086,1,0.0
9,9,1,0.0,1,0.0
9,10,1,0.0,1,0.010008096694946289
10,1,1,0.0018875598907470703,1,0.0022509098052978516
10,2,1,0.0,1,0.0
10,3,1,0.0,1,0.011339902877807617
10,4,1,0.0027599334716796875,1,0.0054891109466552734
10,5,1,0.0019989013671875,1,0.006513118743896484
10,6,1,0.0022499561309814453,1,0.007033348083496094
10,7,1,0.000997304916381836,1,0.02328777313232422
10,8,1,0.0,1,0.005810976028442383
10,9,1,0.0,1,0.0
10,10,1,0.0,1,0.0
