l,k,JR,JR Duration,EJR,EJR Duration
1,1,1,0.0015571117401123047,1,0.0059680938720703125
1,2,1,0.0,1,0.0
1,3,1,0.0,1,0.01703476905822754
1,4,1,0.0,1,0.016712427139282227
1,5,1,0.0,1,0.01717090606689453
1,6,1,0.002992391586303711,1,0.007999420166015625
1,7,1,0.0020024776458740234,1,0.0021092891693115234
1,8,1,0.0,1,0.020848512649536133
1,9,1,0.0012896060943603516,1,0.01472926139831543
1,10,1,0.0,1,0.013489007949829102
2,1,1,0.0,1,0.0
2,2,1,0.015419721603393555,1,0.0
2,3,1,0.0,1,0.017077207565307617
2,4,1,0.002999544143676758,1,0.003999471664428711
2,5,1,0.0029997825622558594,1,0.003000020980834961
2,6,1,0.004094839096069336,1,0.0
2,7,1,0.0,1,0.017885684967041016
2,8,1,0.0024404525756835938,1,0.009237527847290039
2,9,1,0.0032148361206054688,1,0.0
2,10,1,0.0,1,0.030963897705078125
3,1,1,0.0021276473999023438,1,0.010538578033447266
3,2,1,0.007564067840576172,1,0.004007816314697266
3,3,1,0.002992391586303711,1,0.005289554595947266
3,4,1,0.0008003711700439453,1,0.0
3,5,1,0.01589059829711914,1,0.006059885025024414
3,6,1,0.0020117759704589844,1,0.0
3,7,1,0.009552717208862305,1,0.004999876022338867
3,8,1,0.0020017623901367188,1,0.0007121562957763672
3,9,1,0.0,1,0.009641408920288086
3,10,1,0.0,1,0.0
4,1,1,0.015474081039428711,1,0.0
4,2,1,0.0,1,0.0
4,3,1,0.01640605926513672,1,0.0050506591796875
4,4,1,0.002999544143676758,1,0.004999876022338867
4,5,1,0.004592180252075195,1,0.006036996841430664
4,6,1,0.003833293914794922,1,0.007340192794799805
4,7,1,0.0035903453826904297,1,0.0016925334930419922
4,8,1,0.007460355758666992,1,0.004008054733276367
4,9,1,0.0019996166229248047,1,0.006955385208129883
4,10,1,0.002000570297241211,1,0.0012803077697753906
5,1,1,0.0,1,0.0
5,2,1,0.01684403419494629,1,0.0
5,3,1,0.0,1,0.016315937042236328
5,4,1,0.004006862640380859,1,0.004000186920166016
5,5,1,0.003999233245849609,1,0.0039033889770507812
5,6,1,0.0,1,0.0
5,7,1,0.0,1,0.01585221290588379
5,8,1,0.002622365951538086,1,0.002655506134033203
5,9,1,0.0,1,0.0
5,10,1,0.013414859771728516,1,0.007473468780517578
6,1,1,0.007088184356689453,1,0.0006701946258544922
6,2,1,0.0,1,0.01689934730529785
6,3,1,0.0016300678253173828,1,0.0
6,4,1,0.014610767364501953,1,0.005999326705932617
6,5,1,0.004002809524536133,1,0.006312370300292969
6,6,1,0.002191781997680664,1,0.0
6,7,1,0.0,1,0.0
6,8,1,0.013517379760742188,1,0.003221273422241211
6,9,1,0.0,1,0.0
6,10,1,0.0,1,0.014353752136230469
7,1,1,0.003309488296508789,1,0.0
7,2,1,0.0,1,0.01689291000366211
7,3,1,0.006003618240356445,1,0.0006191730499267578
7,4,1,0.0072667598724365234,1,0.0
7,5,1,0.0,1,0.0
7,6,1,0.01598191261291504,1,0.0060541629791259766
7,7,1,0.0029973983764648438,1,0.007212400436401367
7,8,1,0.0015723705291748047,1,0.0
7,9,1,0.0,1,0.01465463638305664
7,10,1,0.0,1,0.0
8,1,1,0.0,1,0.016618967056274414
8,2,1,0.0,1,0.0
8,3,1,0.016293048858642578,1,0.005999326705932617
8,4,1,0.002064228057861328,1,0.007315874099731445
8,5,1,0.0,1,0.0
8,6,1,0.0,1,0.019755125045776367
8,7,1,0.0029993057250976562,1,0.0051729679107666016
8,8,1,0.0030024051666259766,1,0.0016131401062011719
8,9,1,0.0,1,0.0
8,10,1,0.0,1,0.018723011016845703
9,1,1,0.0,1,0.010737180709838867
9,2,1,0.004778861999511719,1,0.0
9,3,1,0.013011932373046875,1,0.006844043731689453
9,4,1,0.002994537353515625,1,0.0018105506896972656
9,5,1,0.007668733596801758,1,0.0
9,6,1,0.0,1,0.016208887100219727
9,7,1,0.0030028820037841797,1,0.005007028579711914
9,8,1,0.0019941329956054688,1,0.0049974918365478516
9,9,1,0.002069234848022461,1,0.0014412403106689453
9,10,1,0.0,1,0.0
10,1,1,0.013509750366210938,1,0.0018100738525390625
10,2,1,0.0,1,0.0
10,3,1,0.016567707061767578,1,0.0
10,4,1,0.0,1,0.0
10,5,1,0.0166015625,1,0.0015721321105957031
10,6,1,0.0,1,0.0
10,7,1,0.0,1,0.01763916015625
10,8,1,0.0030052661895751953,1,0.003203153610229492
10,9,1,0.0,1,0.010776042938232422
10,10,1,0.002000093460083008,1,0.0060002803802490234
