l,k,JR,JR Duration,EJR,EJR Duration
1,1,0,0.0029993057250976562,1,0.0025098323822021484
1,2,0,0.003002166748046875,1,0.0033032894134521484
1,3,0,0.0,1,0.0
1,4,0,0.0,1,0.0
1,5,0,0.01501607894897461,1,0.0016269683837890625
1,6,0,0.0,1,0.0159909725189209
1,7,0,0.0019998550415039062,1,0.00040984153747558594
1,8,0,0.0,1,0.015441417694091797
1,9,0,0.0,1,0.01514744758605957
1,10,0,0.0,1,0.017664670944213867
2,1,0,0.004042148590087891,1,0.0030167102813720703
2,2,0,0.0020685195922851562,1,0.0029990673065185547
2,3,0,0.003988027572631836,1,0.002996683120727539
2,4,0,0.002003908157348633,1,0.0011820793151855469
2,5,0,0.0,1,0.0
2,6,0,0.0,1,0.00974726676940918
2,7,0,0.0,1,0.0
2,8,0,0.0,1,0.0
2,9,0,0.0,1,0.015057802200317383
2,10,0,0.001834869384765625,1,0.0
3,1,0,0.0,1,0.0
3,2,0,0.016857385635375977,1,0.0025823116302490234
3,3,0,0.0,1,0.0
3,4,0,0.0,1,0.0
3,5,0,0.013671159744262695,1,0.0
3,6,0,0.0,1,0.0
3,7,0,0.0,1,0.0
3,8,0,0.016775131225585938,1,0.0
3,9,0,0.0,1,0.0
3,10,0,0.0,1,0.0
4,1,0,0.0,1,0.01668715476989746
4,2,0,0.0,1,0.0
4,3,0,0.0,1,0.0
4,4,0,0.0,1,0.01848149299621582
4,5,0,0.0,1,0.0
4,6,0,0.0,1,0.0
4,7,0,0.0,1,0.014193058013916016
4,8,0,0.0006074905395507812,1,0.0
4,9,0,0.0,1,0.0
4,10,0,0.0,1,0.0
5,1,0,0.0,1,0.01604628562927246
5,2,0,0.003274202346801758,1,0.0
5,3,0,0.0,1,0.0
5,4,0,0.0,1,0.01299595832824707
5,5,0,0.0,1,0.0
5,6,0,0.0,1,0.0
5,7,0,0.0,1,0.015990495681762695
5,8,0,0.0,1,0.0
5,9,0,0.0,1,0.015272855758666992
5,10,0,0.0010006427764892578,1,0.0040547847747802734
6,1,0,0.0040111541748046875,1,0.003206491470336914
6,2,0,0.004007101058959961,1,0.002997159957885742
6,3,0,0.003010988235473633,1,0.0029773712158203125
6,4,0,0.0021181106567382812,1,0.0
6,5,0,0.0,1,0.007662534713745117
6,6,0,0.0,1,0.0
6,7,0,0.0,1,0.0
6,8,0,0.0,1,0.016746044158935547
6,9,0,0.0043871402740478516,1,0.002116680145263672
6,10,0,0.0,1,0.0
7,1,0,0.0,1,0.011370420455932617
7,2,0,0.003965139389038086,1,0.0030074119567871094
7,3,0,0.003005504608154297,1,0.002997159957885742
7,4,0,0.0012047290802001953,1,0.0
7,5,0,0.0,1,0.0
7,6,0,0.0,1,0.0
7,7,0,0.0016710758209228516,1,0.0
7,8,0,0.0,1,0.0
7,9,0,0.0,1,0.0
7,10,0,0.0,1,0.0
8,1,0,0.01606583595275879,1,0.0
8,2,0,0.0,1,0.0
8,3,0,0.015052318572998047,1,0.001665353775024414
8,4,0,0.0,1,0.0
8,5,0,0.0,1,0.0
8,6,0,0.0,1,0.016692161560058594
8,7,0,0.0,1,0.0
8,8,0,0.0,1,0.0
8,9,0,0.0,1,0.015064716339111328
8,10,0,0.0008473396301269531,1,0.0033876895904541016
9,1,0,0.0,1,0.0
9,2,0,0.0,1,0.013253927230834961
9,3,0,0.003061532974243164,1,0.0
9,4,0,0.0,1,0.008642435073852539
9,5,0,0.005794048309326172,1,0.0020971298217773438
9,6,0,0.0,1,0.0
9,7,0,0.0,1,0.0
9,8,0,0.0,1,0.01585984230041504
9,9,0,0.0009663105010986328,1,0.0030176639556884766
9,10,0,0.000989675521850586,1,0.0019507408142089844
10,1,0,0.003778696060180664,1,0.003046274185180664
10,2,0,0.004070758819580078,1,0.002009153366088867
10,3,0,0.003003835678100586,1,0.0019876956939697266
10,4,0,0.002290010452270508,1,0.0030188560485839844
10,5,0,0.002994060516357422,1,0.0019865036010742188
10,6,0,0.0009906291961669922,1,0.003003835678100586
10,7,0,0.0009961128234863281,1,0.0029342174530029297
10,8,0,0.0009996891021728516,1,0.003000020980834961
10,9,0,0.0009999275207519531,1,0.0019998550415039062
10,10,0,0.0010004043579101562,1,0.0019996166229248047
