l,k,JR,JR Duration,EJR,EJR Duration
1,1,1,0.02819657325744629,1,0.016731977462768555
1,2,1,0.05014395713806152,1,0.010009288787841797
1,3,1,0.039841413497924805,1,0.0167539119720459
1,4,1,0.03325247764587402,1,0.021758079528808594
1,5,1,0.049939632415771484,1,0.02828240394592285
1,6,1,0.050023794174194336,1,0.033396005630493164
1,7,1,0.03486013412475586,1,0.05024552345275879
1,8,1,0.05809426307678223,1,0.05850625038146973
1,9,1,0.04986119270324707,1,0.06537580490112305
1,10,1,0.03381490707397461,1,0.08100438117980957
2,1,1,0.03565788269042969,1,0.0
2,2,1,0.039320945739746094,1,0.012045621871948242
2,3,1,0.04985237121582031,1,0.016772031784057617
2,4,1,0.03318953514099121,1,0.016614437103271484
2,5,1,0.05061054229736328,1,0.01986384391784668
2,6,1,0.029525041580200195,1,0.02125239372253418
2,7,1,0.027899980545043945,1,0.02831435203552246
2,8,1,0.03858447074890137,1,0.02399134635925293
2,9,1,0.04246807098388672,1,0.033188581466674805
2,10,1,0.033365726470947266,1,0.08964252471923828
3,1,1,0.0399785041809082,1,0.0038793087005615234
3,2,1,0.03323817253112793,1,0.01653146743774414
3,3,1,0.03287696838378906,1,0.011444568634033203
3,4,1,0.026041746139526367,1,0.013173818588256836
3,5,1,0.03954291343688965,1,0.015372991561889648
3,6,1,0.028398990631103516,1,0.016621828079223633
3,7,1,0.033342599868774414,1,0.0
3,8,1,0.04989051818847656,1,0.0
3,9,1,0.04999208450317383,1,0.021794795989990234
3,10,1,0.028372526168823242,1,0.0164947509765625
4,1,1,0.03348708152770996,1,0.015549659729003906
4,2,1,0.034552574157714844,1,0.01653289794921875
4,3,1,0.03333616256713867,1,0.021498918533325195
4,4,1,0.0287783145904541,1,0.01573467254638672
4,5,1,0.03396773338317871,1,0.0
4,6,1,0.050032615661621094,1,0.01664590835571289
4,7,1,0.033277034759521484,1,0.02366805076599121
4,8,1,0.033750295639038086,1,0.00939798355102539
4,9,1,0.033171892166137695,1,0.02047586441040039
4,10,1,0.03710436820983887,1,0.00905609130859375
5,1,1,0.033385515213012695,1,0.019109725952148438
5,2,1,0.03439664840698242,1,0.0016515254974365234
5,3,1,0.028127431869506836,1,0.016924619674682617
5,4,1,0.03326225280761719,1,0.01648855209350586
5,5,1,0.033373117446899414,1,0.016726016998291016
5,6,1,0.03324437141418457,1,0.0
5,7,1,0.040729522705078125,1,0.011150598526000977
5,8,1,0.033254384994506836,1,0.016414165496826172
5,9,1,0.04071688652038574,1,0.00937032699584961
5,10,1,0.03347015380859375,1,0.0165865421295166
6,1,1,0.038617849349975586,1,0.011281967163085938
6,2,1,0.03340649604797363,1,0.0
6,3,1,0.04998660087585449,1,0.023636817932128906
6,4,1,0.04339122772216797,1,0.0
6,5,1,0.05859565734863281,1,0.018468618392944336
6,6,1,0.03937506675720215,1,0.009522199630737305
6,7,1,0.03932690620422363,1,0.00886678695678711
6,8,1,0.042186737060546875,1,0.0
6,9,1,0.033219337463378906,1,0.024522066116333008
6,10,1,0.04224514961242676,1,0.01655745506286621
7,1,1,0.034189701080322266,1,0.01201319694519043
7,2,1,0.03720831871032715,1,0.016702890396118164
7,3,1,0.016607284545898438,1,0.0265653133392334
7,4,1,0.03922748565673828,1,0.0
7,5,1,0.033274173736572266,1,0.026378631591796875
7,6,1,0.04013490676879883,1,0.016751766204833984
7,7,1,0.03637075424194336,1,0.011513471603393555
7,8,1,0.03553605079650879,1,0.0166475772857666
7,9,1,0.04010510444641113,1,0.009991168975830078
7,10,1,0.04999423027038574,1,0.016626834869384766
8,1,1,0.033208608627319336,1,0.015553951263427734
8,2,1,0.03393435478210449,1,0.0166165828704834
8,3,1,0.049981117248535156,1,0.0
8,4,1,0.05001544952392578,1,0.0
8,5,1,0.033220529556274414,1,0.01691126823425293
8,6,1,0.04059600830078125,1,0.00941610336303711
8,7,1,0.03319239616394043,1,0.016646862030029297
8,8,1,0.03843259811401367,1,0.011618852615356445
8,9,1,0.03341531753540039,1,0.0
8,10,1,0.0333859920501709,1,0.0166471004486084
9,1,1,0.04552578926086426,1,0.004550457000732422
9,2,1,0.04978513717651367,1,0.0
9,3,1,0.048062801361083984,1,0.0021238327026367188
9,4,1,0.03315424919128418,1,0.016584157943725586
9,5,1,0.04120826721191406,1,0.008700847625732422
9,6,1,0.04899168014526367,1,0.0011761188507080078
9,7,1,0.04992842674255371,1,0.0
9,8,1,0.04900717735290527,1,0.0010488033294677734
9,9,1,0.04711270332336426,1,0.008156776428222656
9,10,1,0.044714927673339844,1,0.016088008880615234
10,1,1,0.03950643539428711,1,0.011115074157714844
10,2,1,0.03341197967529297,1,0.01647210121154785
10,3,1,0.03344869613647461,1,0.019110441207885742
10,4,1,0.04762434959411621,1,0.016266584396362305
10,5,1,0.03368806838989258,1,0.016521692276000977
10,6,1,0.06092476844787598,1,0.022966861724853516
10,7,1,0.04958033561706543,1,0.03279304504394531
10,8,1,0.05009627342224121,1,0.0
10,9,1,0.05004739761352539,1,0.015061140060424805
10,10,1,0.034751176834106445,1,0.016588449478149414
