l,k,JR,JR Duration,EJR,EJR Duration
1,1,0,0.0035431385040283203,1,0.0007710456848144531
1,2,0,0.0,1,0.0
1,3,0,0.0,1,0.015619993209838867
1,4,0,0.001990795135498047,1,0.006013631820678711
1,5,0,0.0010135173797607422,1,0.006993293762207031
1,6,0,0.0009434223175048828,1,0.0070629119873046875
1,7,0,0.0010039806365966797,1,0.005004167556762695
1,8,0,0.0,1,0.0
1,9,0,0.0,1,0.01675724983215332
1,10,0,0.0,1,0.0
2,1,0,0.013261795043945312,1,0.004004478454589844
2,2,0,0.0009999275207519531,1,0.0035169124603271484
2,3,0,0.0029969215393066406,1,0.0030028820037841797
2,4,0,0.0010874271392822266,1,0.006772279739379883
2,5,0,0.0,1,0.0
2,6,0,0.0020072460174560547,1,0.010089397430419922
2,7,0,0.0,1,0.022559642791748047
2,8,0,0.0,1,0.016881465911865234
2,9,0,0.0,1,0.01965808868408203
2,10,0,0.0,1,0.030708789825439453
3,1,0,0.0,1,0.0
3,2,0,0.0,1,0.0
3,3,0,0.0,1,0.01967334747314453
3,4,0,0.0016219615936279297,1,0.0
3,5,0,0.0,1,0.0
3,6,0,0.0,1,0.01443624496459961
3,7,0,0.002045869827270508,1,0.011429548263549805
3,8,0,0.0,1,0.0
3,9,0,0.015531301498413086,1,0.021867990493774414
3,10,0,0.0,1,0.04298877716064453
4,1,0,0.0020513534545898438,1,0.00404047966003418
4,2,0,0.0019998550415039062,1,0.0029997825622558594
4,3,0,0.0009999275207519531,1,0.0031960010528564453
4,4,0,0.0010497570037841797,1,0.0029897689819335938
4,5,0,0.002516031265258789,1,0.001999378204345703
4,6,0,0.002005338668823242,1,0.002994537353515625
4,7,0,0.0009999275207519531,1,0.0011219978332519531
4,8,0,0.0,1,0.0051915645599365234
4,9,0,0.0,1,0.0
4,10,0,0.0,1,0.02073812484741211
5,1,0,0.0,1,0.0
5,2,0,0.014626264572143555,1,0.0029993057250976562
5,3,0,0.0009987354278564453,1,0.002998828887939453
5,4,0,0.0010001659393310547,1,0.0019996166229248047
5,5,0,0.002000093460083008,1,0.003011465072631836
5,6,0,0.0010128021240234375,1,0.0029947757720947266
5,7,0,0.0010006427764892578,1,0.0020041465759277344
5,8,0,0.0,1,0.002999544143676758
5,9,0,0.0009996891021728516,1,0.0019998550415039062
5,10,0,0.0009961128234863281,1,0.004004001617431641
6,1,0,0.0010001659393310547,1,0.0030007362365722656
6,2,0,0.0009999275207519531,1,0.0019991397857666016
6,3,0,0.002000093460083008,1,0.002000093460083008
6,4,0,0.0019974708557128906,1,0.0006206035614013672
6,5,0,0.0,1,0.0
6,6,0,0.0,1,0.0
6,7,0,0.0,1,0.0
6,8,0,0.0,1,0.01625847816467285
6,9,0,0.0,1,0.0
6,10,0,0.0,1,0.0
7,1,0,0.0,1,0.0
7,2,0,0.015020608901977539,1,0.0028946399688720703
7,3,0,0.0011179447174072266,1,0.0
7,4,0,0.0,1,0.0
7,5,0,0.0,1,0.0
7,6,0,0.0,1,0.01404881477355957
7,7,0,0.0,1,0.0
7,8,0,0.0,1,0.0
7,9,0,0.0,1,0.0
7,10,0,0.0,1,0.0
8,1,0,0.0010344982147216797,1,0.0
8,2,0,0.0,1,0.0
8,3,0,0.0,1,0.0
8,4,0,0.0,1,0.016165494918823242
8,5,0,0.0020029544830322266,1,0.003429889678955078
8,6,0,0.001043081283569336,1,0.0019974708557128906
8,7,0,0.0010008811950683594,1,0.0019989013671875
8,8,0,0.0009989738464355469,1,0.002286195755004883
8,9,0,0.0009241104125976562,1,0.0030069351196289062
8,10,0,0.0,1,0.002271890640258789
9,1,0,0.0,1,0.0
9,2,0,0.0,1,0.009853124618530273
9,3,0,0.0,1,0.0
9,4,0,0.0,1,0.0
9,5,0,0.0,1,0.0
9,6,0,0.0,1,0.01671147346496582
9,7,0,0.0,1,0.0
9,8,0,0.0,1,0.0
9,9,0,0.0,1,0.0
9,10,0,0.0,1,0.01802206039428711
10,1,0,0.0017566680908203125,1,0.0
10,2,0,0.0,1,0.0
10,3,0,0.0,1,0.012935876846313477
10,4,0,0.0005323886871337891,1,0.0
10,5,0,0.0,1,0.0
10,6,0,0.0,1,0.0
10,7,0,0.0,1,0.016730785369873047
10,8,0,0.0,1,0.0
10,9,0,0.0,1,0.0
10,10,0,0.0,1,0.0
