l,k,JR,JR Duration,EJR,EJR Duration
1,1,0,0.006486177444458008,1,0.0
1,2,0,0.0,1,0.011553764343261719
1,3,0,0.00027632713317871094,1,0.008822441101074219
1,4,0,0.0019998550415039062,1,0.006000041961669922
1,5,0,0.0016510486602783203,1,0.010003328323364258
1,6,0,0.002000570297241211,1,0.007090330123901367
1,7,0,0.0,1,0.0
1,8,0,0.016414403915405273,1,0.010232210159301758
1,9,0,0.000997304916381836,1,0.012410879135131836
1,10,0,0.0019981861114501953,1,0.012026786804199219
2,1,0,0.0,1,0.010744571685791016
2,2,0,0.0,1,0.0
2,3,0,0.0,1,0.0
2,4,0,0.01679372787475586,1,0.0035011768341064453
2,5,0,0.0,1,0.0
2,6,0,0.0,1,0.013483285903930664
2,7,0,0.0,1,0.0
2,8,0,0.0173037052154541,1,0.01201486587524414
2,9,0,0.0010001659393310547,1,0.018149137496948242
2,10,0,0.0030341148376464844,1,0.015244722366333008
3,1,0,0.0,1,0.0
3,2,0,0.0,1,0.016321420669555664
3,3,0,0.0,1,0.0
3,4,0,0.0,1,0.0
3,5,0,0.01740741729736328,1,0.0023653507232666016
3,6,0,0.0,1,0.0
3,7,0,0.0,1,0.02005934715270996
3,8,0,0.0,1,0.0
3,9,0,0.0,1,0.015092134475708008
3,10,0,0.0029947757720947266,1,0.005000114440917969
4,1,0,0.0029053688049316406,1,0.0
4,2,0,0.0,1,0.0
4,3,0,0.015015602111816406,1,0.002676248550415039
4,4,0,0.0,1,0.0
4,5,0,0.0,1,0.015673398971557617
4,6,0,0.0,1,0.0
4,7,0,0.0,1,0.015621423721313477
4,8,0,0.003697633743286133,1,0.0013027191162109375
4,9,0,0.0,1,0.0
4,10,0,0.01159977912902832,1,0.0017855167388916016
5,1,0,0.0,1,0.0
5,2,0,0.0,1,0.016086816787719727
5,3,0,0.0,1,0.0
5,4,0,0.0,1,0.016615867614746094
5,5,0,0.0030045509338378906,1,0.004004001617431641
5,6,0,0.001992940902709961,1,0.003999233245849609
5,7,0,0.0031845569610595703,1,0.004002571105957031
5,8,0,0.0030074119567871094,1,0.003998756408691406
5,9,0,0.002099275588989258,1,0.006003618240356445
5,10,0,0.003000974655151367,1,0.003997802734375
6,1,0,0.0021317005157470703,1,0.006018400192260742
6,2,0,0.003992319107055664,1,0.0030059814453125
6,3,0,0.0031194686889648438,1,0.00451970100402832
6,4,0,0.001995563507080078,1,0.003999471664428711
6,5,0,0.002001047134399414,1,0.004011631011962891
6,6,0,0.003983497619628906,1,0.00600433349609375
6,7,0,0.004004478454589844,1,0.005991935729980469
6,8,0,0.002002716064453125,1,0.0039997100830078125
6,9,0,0.0022478103637695312,1,0.004004955291748047
6,10,0,0.0020074844360351562,1,0.004003286361694336
7,1,0,0.0020008087158203125,1,0.001065969467163086
7,2,0,0.0,1,0.007873058319091797
7,3,0,0.0,1,0.0
7,4,0,0.0,1,0.018055438995361328
7,5,0,0.0015070438385009766,1,0.0
7,6,0,0.0,1,0.013278484344482422
7,7,0,0.0,1,0.0
7,8,0,0.0,1,0.0
7,9,0,0.0,1,0.016868114471435547
7,10,0,0.0,1,0.0
8,1,0,0.0,1,0.017967700958251953
8,2,0,0.00500035285949707,1,0.0046939849853515625
8,3,0,0.004927396774291992,1,0.00046253204345703125
8,4,0,0.0,1,0.011282205581665039
8,5,0,0.001995563507080078,1,0.004999637603759766
8,6,0,0.002001523971557617,1,0.004000186920166016
8,7,0,0.0022652149200439453,1,0.0029954910278320312
8,8,0,0.0023453235626220703,1,0.003997087478637695
8,9,0,0.0020003318786621094,1,0.0033462047576904297
8,10,0,0.0023589134216308594,1,0.003027677536010742
9,1,0,0.002999544143676758,1,0.003999471664428711
9,2,0,0.0029706954956054688,1,0.0037124156951904297
9,3,0,0.001999378204345703,1,0.004860401153564453
9,4,0,0.002001523971557617,1,0.003876209259033203
9,5,0,0.002829313278198242,1,0.0029973983764648438
9,6,0,0.003692150115966797,1,0.0029985904693603516
9,7,0,0.0021245479583740234,1,0.004435300827026367
9,8,0,0.0019876956939697266,1,0.0047647953033447266
9,9,0,0.002004861831665039,1,0.003974199295043945
9,10,0,0.0009999275207519531,1,0.00393223762512207
10,1,0,0.0019996166229248047,1,0.004639387130737305
10,2,0,0.0023734569549560547,1,0.003713846206665039
10,3,0,0.0020558834075927734,1,0.003998994827270508
10,4,0,0.003736257553100586,1,0.0044765472412109375
10,5,0,0.0030934810638427734,1,0.003999233245849609
10,6,0,0.004021406173706055,1,0.006020545959472656
10,7,0,0.0019881725311279297,1,0.004010677337646484
10,8,0,0.001999378204345703,1,0.0047457218170166016
10,9,0,0.0020220279693603516,1,0.0028095245361328125
10,10,0,0.0010001659393310547,1,0.0039997100830078125
